title,company,location,link
Global AI Delivery Senior Manager,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCAHtAAJhKZCYb-PGuPjrzThDginQFROKGknfCME4BJnDCtkVP_8UnbTfZ4LK_6X4gEtwfuo3WrOU7OVEknz_EM7UVuxoLwLtPG93YnREdw-Fy55O5wy71wWfH0j_Fnb6wml0YAyT5HlBJDepOVHkQnNtUcltVcQksYHVA_CEfUMQgoBwkJ4IL4mcG5efWuMPbNhqV0P-KZ2VgmvMFsTczvqpMBpTpP26OajfWjKGfn_Bf5mXB-qEVEYHpd3qfVtgkdezgiokCy3QQjFlNGX0v6Qrv9ZWWsy5K0YR0MoNkkcgCajlLaLenDRDDQuwv0D2olNb7KmjKhC2Q2aPAjYHmxcB7vK8QY8DpnWU3PRZUdiTE-gKnKBYdGsgjn8ChZ47q88yCwzOW49Vki63wIncJk9aytQS9jLouYwYSUfSsV3_PTKGbA3AIttUZOkzsUrVf2_XbBBNjPamas0SFHhThgXm77BAGYWGrQABHa7rj7lPDxVTJ5xAtLPFaWoHNXn4wVydjy3MrwMii5svTYR1Q14aTb8P_PQT3kckmacbIflUW5sIqLSd42-FMc3Zu1pNEeMVzpsnQj7qq_oMbHJDJWtv4BGIkZ4yQgH7Jhlfc9W5Mstt3EzYuTwEdfJlbTus13tVpcPR2WOoW8vR2Lmta9quJHnZrjgBWqYBJ0BsGMrFIirJcOwwO5yPldDnZx7RrOPvZdqz4cizpDOGM_HSUyk163Dq6d6hy9-69L0SxCQQ95C-UrxBIqtp0dA_S12-lcxMZ78m7oBwaclB1xW3n7zcKGFtqTk2zEizNTCZGHmQHOfL3UPo7LrLkJGNgrVDFfrf39feRzMokoCADujB7u6l4HPfwVBHclNTyuEssAfjFbhmEGtDuV7fGsoYcqcDEXmJAWz3RJFDmTGfMMdM2xz1-sPHZFHiDcXB0a34OVwciygj4cj3GQDC4OtWzAECOu_C4M-WmOrM5Sc0FlYhWXQZAYQG1HUdW_L5omDDItDQVFknIWzeDpvC3a8Q41O6ih24IWjj5VpSSDhhBFUKuD9WRpfswmVGlrI9UeOI1KziaCiffeOrn9GT-JxOXtxWTXkas3ZdxJhL-307T0oogjTKTNT6AOBadhhKmdBDr5WBzUyq-LbIcvi268x6uri777LkU-coDyn5EwpiLyKfTzfBz2rMhwI8-0zrUuOF0w0rndizSSJw_RQ==&xkcb=SoBS6_M3jA41yxTCUZ0HbzkdCdPP&camk=C3EPSzFlQw_yEGK4nS0jOw==&p=12&fvj=0&vjs=3
"Software Engineer Informatica, Talend, Azure Databricks, MSBI (SG 26, 27, 28)",Optum,"Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9azCCnJX2KMEHzw30l_z1UeoC9vYA-N_MJXfTZ3iCrJX1efrrNtAFoPQV1DD47Tg0jwojbMGqSgC1sFStEiSewRSYJqJhqTfoIg9Re158ZqFaEGZE-LFdNQMkXmusLspfLVuoQz_a-p78F4ri4_YyHOkgMTT2-MzdWC82g74d60n2wFebdvUbz4BfYp_fFmBOweyaMLCQW7FHM-ZCotku40u_ZWUrjEkxr6TwnwviKtO0-uwKUmFuzasli4IZfEZ0TQKSahBN-8fyzrST_x1xwfwYd5mRrByDKX35w3-8Xm8LAvuqakldGzDAY2x142HoAF98oZdh3nT1NlI2r9CqYacVA11jPb_BYuOy108Fp7MuC3M_3wwgBOwqctN7MmwKCKLE6i8_8L54WTFdBqlRwIDHYygkocseMfueMTArNGYQx4x_kd3P1BZjYUvmgvUnvPuRD-d713g7iQ_eWy-WLjZKBE9Doj9__rPv8HP6OxGX7EbIbzI9SZex5fvIRI8_h76EMCVSAxRYa6yC5fQj1Sf4zlnJ5gArkaM_vgjbKCZ9mf5UN_2HmdCgdt7jF68ULyB-YStPqj_OiuX6nzC_eN5UFKhsh6vWPKRWt3yLoiEyjp1cWZdWjgUkTlGFaJDAmIWqYerLlqAyjwsNmpxI9RV-W1frm5blGKzBTh9rq2dtVMMMDIS9-ryQ1U-0uTaPYtCVWSMTR7t82wzTAvib0D3tNI9CPYNebge416ocd7LI2kqLRhInLPXGx5EaFylA=&xkcb=SoDm6_M3jA41yxTCUZ0GbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=13&fvj=0&vjs=3
Lead Full Stack Engineer AI SDK,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T6O8tkf0MVIl3ibCFhOvPKVOC-7-kKW3rFfB03J5CvLewofHk8H3buYa-UUEBw_DtDb77AwP8S8js6IViIyTiYUlzhNFW5CbaYtqWxp16jB4PdDSG-1KU8l_e7UB20tqmFqRmZUQXIO7ENeIdN6uUzAaYOAC_4Y4pWhtepgjhKiVe9ZN1C4c9jCFUP0_RMbKxRGJDhkbenTiruHZ5ut5UbPSu1d37E3UTVnANvW7SVwYAXnRGrSQcdo689VHdIOEOI__Xz_kmXEEdu_TWuiLNZ5paHqKihmI0Aq1qvmHAxiNktbmNerlMS83jZXvhqfDsHMbAJlqdbAB0ne7Go5DpvD5q4C3lqC2Y50fAzdXI5C3Ws-KqKepRv9wRqKdiIOdiU1MGQsjcAwgS99IZAeLHO339Tf2MiIrzY2QIpN1iPq7K-NYxPIVNFmAjvla43RLMYtZK6UrNBYXOe2GMqPQMKyuONGDkuiyr28lQMrHj6XchYRqAPki0Jm1KcHmfIN9i0ljKVbfavRXmExEUfQhewD_YJDaljahL6wWtu1pctPNwvHNp9JzghUeh0habUI5zSWKuvecUWKOAq2SSwY3CJy36elFquzn08GunuEj7E0lCt0eM927pYX7eB_tDOh25mMOnPgNKeIAgCkImdHwYnEo7s26C-fq81CregDiG99EOn_DD8ZqYuff5tgGapq5HXhqXZGhKLJlyj-AR4HvzuMeDYEax0rP6vM13CBQHxO5LGIpTACja4v2z3erCbCSsYKb-TuavmDa1oSwf-rAnLGOxbJuXfeqr6zxxFmWTVsEzN2jZxH7XY-hwas-BjS_E3iIFbly3EsA_eTKxjanNviQbdw-x53wwd7z-rqKOt2TFgFli6fBj5pTB5qdQi4I2kv2dR-DiooqVOeXV97SnEfL6MvjIUVWrcet4eZNwWC3IclQyooeBlLitL3ra1V-vZE3cP_Su3JSnw9-sByTi9u25zYWoyEKIKWTw2NpoHuiuCTT_T44uA9jQKFWeGQIm0NAHwjdPebpWo_MlarcOv8ZtxzOX4EKKvnbRx5EShc20CdKjmywB4u7fF0alqTdfNIpMPI33SY5a_qdTsRfCfOf9BU2EnCkl1zIVtjPxgpm8gPTJjtb2KjayZ8DLrn5loOXujfLvWzDksOrzA2T9HE9ebDoM1uTtImIBmEPKdxTvAf1xe8MnFQsaYIbzU7n0mB-ntdSYZAcPHR7-5gpcmJ8WNNrOisMYC0Eh2QgKsz9yBoC1sFUmX3w2-_wjWA2EQ8HRoUMw8DeUO9xpyq4KP3rhhkksKOQR3wsBy4Gm1Zhuihrv3DWphgGht-pfiP6sll-xfptl_v7KX3g-Uqkb1f&xkcb=SoB76_M3jA41yxTCUZ0FbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=14&fvj=0&vjs=3
"Software Engineer Informatica, Talend, Azure Databricks, MSBI (SG 26, 27, 28)",Optum,"Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9azCCnJX2KMEHzw30l_z1UeoC9vYA-N_MJXfTZ3iCrJX1efrrNtAFoPQV1DD47Tg0jwojbMGqSgC1sFStEiSewRSYJqJhqTfoIg9Re158ZqFaEGZE-LFdNQMkXmusLspfLVuoQz_a-p78F4ri4_YyHOkgMTT2-MzdWC82g74d60n2wFebdvUbz4BfYp_fFmBOweyaMLCQW7FHM-ZCotku40u_ZWUrjEkxr6TwnwviKtO0-uwKUmFuzasli4IZfEZ0TQKSahBN-8fyzrST_x1xwfwYd5mRrByDKX35w3-8Xm8LAvuqakldGzDAY2x142HqWVYmFJUXJZ39yxn67digxnpa_Eyra5DieyRuSf1Gg_GIN0qQjlJB14PtT1AzVqoyzUUViIIkAE5kZZh9U7h7j8PxPAHxwkMdc-bSADylCVg2CNZiZrGkN8sxqtn0VYVDsnX0wnXQZyqo_pfrR2ZdFY3VCJCJU_QHpHoOF57-nmRlyR_7dCGVcjH5ut-NwCjaQleRFTGvU6U3dmyIPqK68G-A32uMqiB-BzFEWLXXTvsHb76ENerrIUoVESKnaKw75MSx870MdP-kZAyDx9MWBoVCaUuNK2fm-Vx6RnwwS2Lo-LFwgQ7jgJYCroYKD35-BtP7ZcipQwb0iQkZBFhO5-t2vhnsMN5GAqshBeuWXYr5ED9Z8axLmk6ZFZlx6kU3eyub631SzNGab5vcDoKYLcjl1hZZY82ywml--aMo4-h8pCF32XiXVru-naKXOut0=&xkcb=SoA16_M3jA4yH3AfKb0LbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=0&fvj=0&vjs=3
Lead Full Stack Engineer AI SDK,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T6O8tkf0MVIl3ibCFhOvPKVOC-7-kKW3rFfB03J5CvLewofHk8H3buYa-UUEBw_DtDb77AwP8S8js6IViIyTiYUlzhNFW5CbabglWBZsws69GXmCFxdIrvTbZV9cp-i0ERG3yFnVJr6vxUgNnAuhOahPZewRpRgVlGCg2_e5Mrxokb2VHB57ofydXwLB-qNjKTSv_vRqtTzHuCOrtgcJt9F1gm5qdcNH9w5OcWwQ9XZ6wkQKi2YxsXX8y-E220PxR-QoR-O3-3OAhoGw9yZ3hOlB-p-v4xm6LZX-cX2uTG8pAzT6Z5LKA553mopxgu5tRFZ6EC6stthMUdGo_f6dYznbYWf5X3gSq0x7FK4KJ7iZ4zb9dv920G8AMmOj9TjuB2XENaEehcXItGUrHPgUChApEApCvHxK77plZJcn86G8YvZb47M8x66ZWIGwaNJTVGpZz4kJaEC9yhO6GglFceiTawXbmN_fCfzxQTBKMbcpS49vkBWDCeiFEbcXEeKqw0bf7RAd8iTAylXobriWfifB28lShQrjq3lJlJPdQyrZL8z-se1-_hSF01k9FkXmgIy_RgeiRGm_axnOaaABDpuKcyU46x2Pk4xku2bGVWnl2pTEb3VFeRoMJptKsrQpp-7e8iX21XE_CPjB-_qTplmUzno21N8uXiTzxU-KhxNZlQHKUWlG0M10TZ2hUJrPbuLgdLTqv4jD_uDXtIplf-MgtyyOLBYbSzU7_TqzKc0JPKnokU18CYGtM1mD2n-ASPUFkV-_BSC19t32JHci5_tGhkio_GKsQmawK_rneZI77jV28udbZho_un10K6Yb-aBU7DxjxhXWuZ2MY4QBiN2eEbT7RsXRdjHK4eIEWAgAJ0Y6phqtIXT4rLJTgdvUMtwEBDHY75VQUVLDjrHFX9tykoXJnK_o3pB4f0-Xym46EmkeSPMsqmS4JnSP7vk_mTkspYFmUs9BzZYEttBIDoTybSTH2HZ1T9w1P0KfhF-AJKHh5V4T84EV-xTBI9yzsvJHheXZB2T1r8AtQqdr8mt3pbmhLgyHjkVyQZmWebAS7jOJKSazrl0mm-WdaBCkeAQz1YCI4ua9fIhqb9d7Dcyw10z6TPJhu4NIlp6pHw6geWRsl45Up3Mx4OrOhWxvZC2R5GY9CcibC76lT45d3E09dsl4fWSVrQTf03arEg1a5WqBx32Hrh7XD6chI5c_zdrCCN5B0p-eJ3SmoprKkdLWRAlpeVx8OU85COSAEb4X8ZVmBm-1a6-hQeXpTXPp_gETdUMy32wgQDy7R2m6VQxa-KWfUSlv7qbSX17ycocNrGl76yv3xCIf4WNmMzc_A37kmNyO_P2gHoNS2Cod2cW&xkcb=SoCB6_M3jA4yH3AfKb0KbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=1&fvj=0&vjs=3
Senior Data Engineering Consultant,Optum,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9azCCnJX2KMJgFpcmxlXFNSgXPnfqgMYpfT6EJSlpQ_DCYGUmpujzAnZLf_8AQ2OIEsEH8SFtkB5Hg_jgI6eDiM9JhkFu9wCWyYrRReXnDjbuOj7gP75sMd7D9rjlWrDn2gJIUT_6QaMAYZ7svRFD0uEKQ_iesfb70uokbnLz8AqdCkwqi6mFQQZ3dWMRz7Vei-SoyxXOHXwHWSrY3RGXtSsaszI91hoalo0kw4yNDfvxke37tZhmOjAoD8cnUKkgBhfu9FrCFMnRzdcshJUcFfNT0iCeRceq4bBWYic4Od2aRjYKrokSXFyHUDS7es1VTB8QLGFJDUYLxYm9aPa08KcAjx9gvAz3_2dGwNEAy68k3yASFphNHHVOmYm53Xp0dNea2j4Ib-NTC_59gCgMFOnRHt4qWScBqzauCou91DhJVrVyNcrBGIteCrvHo6VfCH9IIYlIqHlBd1ZZdJl1szRECf_hET-NZJTMhcGiPFuWteikFTsh_GcoTe3tBqa9Qu-5pp6aY5tWsyvDXjNBX_Taj0k9Zhum-4ZrAfyr48M66rULIuEKgzS5m33TN-snbCtEd8XF-oV9mUqd6Xcexe3Z25FAoLhI3sHlaGlP0IUR9D0TnlsWteFOXzRGK5P6vbtv3OQ0eb0YtSC7wEV-h2oOKVP_n4BgDh2eTAVef8SkYiN6vune5nYhCozb04lRECWfuNjetMmevdrdeIxBdMFElyMe9TZ0NO9T3SpVc7Px_rP4_xtWNofLbt8WDBr8=&xkcb=SoAc6_M3jA4yH3AfKb0JbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=2&fvj=0&vjs=3
Senior Software Engineer II,Optum,"Chennai, Tamil Nadu",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H8NFFRm8H2lJ2zHu3yaD5MtsIMfmNf-RVzkMAqe5aIWvwaGo1i9KiXHkrpdNusraZ96SAZmuzBXMm2wZ16CIBWtB0_vq-qajc2U4CMj-JfxoGdehZn29WFCwzaq3D6eK3jMJpZK9oIAGL6uRrD1shaBoeVAiIEiQUWQAYwc08uG-8Qjw34JBeofP_5gsafIDvg7IXGVKctEegSu0Yzi6eZabSdBA89PhbA5JsLE4gPLWjhbGUEM84K53OtTLoGtNRbsnzaiq5gifdqYwhJ87nFFq-vpA0zJBrl-QQL_E8Js9duVYR-7u40l9tMf8VhArrSR9gpwx57vnyvbHFvdF22Rmq2AVePrVyugwXzbc0zz3C2gZalEjXR7zzlWLx5N3S9ud5-QWE5cJCXb4vSBvwpxTAbQJ3nEqiT9_qWalpvNt_nmz3EqMSGpFHZFdzzfLN5JDyrYO09pLTrB6dXL-D_svKbU5gixYucn4Bv893AbYimwe0Yw4Ay8ZVy-WWI4pNaaIWH68VOD1jHihSv2nNflDSAqF3C23UxGmZ7eHqSHaRYrk-wY6s5lABr_Qlw2iet5FJc700uqH3cA0rFd3e4beUYqECbOcnFQ21hR5SnUM5zcwWYOH-4i8HQXFO7tFnnx4cOQji1vHRZpCd_Ea5Oun1xwXl8MES-O2Yvn0p0Ry3TA91P-6U167rDbNfgMZB7S4WJPCF2_-3bV2EprTJYZG813gVGZZgu8pVcflH1IXGJaMGjWbccuHM3Rnki9hGY=&xkcb=SoCo6_M3jA4yH3AfKb0IbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=3&fvj=0&vjs=3
Software Engineer Lead - Devops and Platform with Azure Databricks,Optum,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9-vYCdyBADKaXx8w_1f4Dm8raLvVuxoifpVLK5D-JapHanWzZKNshL6ALF7LX7aZGeKXj-XFc5-KL8Ho5lTrScc9aY37gsy0v2rMPLa9COQIcubmXQR4-gV5pX0oUbd0bHle3DL27jIFQuic0s76mqypNHqb2XCdeC_7QTqx06ZLn6sePICUHu4_QCIjvXyo5zJTM0YpX8-vF_Q1YdivAJ4NPt1clL6QOjVY5OnAaAKzN3FzTF9j55kGBEPXG3d43v9DMcypgJmEKCsKScaUuDU5u6m3Pfp0iabQlLUmwddIYcE0T1pZLbiFtop9XDhs81PUELHF2KgcyRYwX3_U0_VO9HL7qp-YaaEnrX_GN6FNr1u-ktPXK7InX4hIghEZLgTadnSsjTQ1t-38kUyvaTwJodTL_2AOepAbLZiRcHv6fH0wLCziExvF7x1CR2zLUcC2dmzdm--EswTYdkOlCG18wvYNsuK5SxZKTIw9VkzT7t6OHYxkZAh9OLc_Lc2vQQSDsd4FM6rAt2KyYkhlgw-IUjMezCxja6T6WHN95bwvtQ3AMzctmp-M32ZLB48JEJiKY9Ya4eNVfT7CW0-fN5jjrjYSaBBKPlHvMzUK7iNFUon65ekz-5B99TTVJxeMv5QQHX2dVUzakC1Q7zT_Y5a76gZxE27Rk0fdNYZelpO4eVc7mQVhl5pn0ti9_Q42j5_cZO5V9_LtE7oCtnfjozmw1CU0ZWKwjW0sFsCUiHK6EJ3ua7deGme6CZDVWtqdw=&xkcb=SoAm6_M3jA4yH3AfKb0PbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=4&fvj=0&vjs=3
Software Engineer Lead - Devops and Platform with Azure Databricks,Optum,"Bengaluru, Karnataka",https://in.indeed.com/viewjob?jk=789abcdef0123456
Senior Software Engineer Lead - Full stack - Java/AI/Angular,Optum,"Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H8sAQHaSDZOWqE-xM4N__uLuaba3tghcLf4enJH0jo4boRgD3_ky5JXf_TQtUKcYBjXG3zwgq4mNGgJCfUo6swlfk-8QrsqElmfsgRh8p9FlgjL1akN_-jCSp_kY7zlMRf1635lezBU24HIAd9GBpwonbmqQGTvfZ1tgzbAaDZyvWE5AQ13L-15T7h6kycei1ar63Nowv-KVxAlBwW83rEpqL_PRaYbISLvQ3PURHzQp89BzIxcwdagldrmXwVelDsV5TJgwXchG0mu-X8g5Yxj4P1gy-sLfwTum9sztFZ9yiwmDOgcRNafeRfHExkDAwwegE0lkaNZm_M9qcSWHS9T72c5QgSPa6Tgq3vtcvF33ca46UL-j9AJ3islChVlBrDfHIvvW-1TrRDl2wERXpI0wJh5-pMtKuqOJ16AwOUlUT3PlPpIi6zrNXagrKtVQyBoVOJLU8ZzJlJJwM7JkpxneXSqSr0hZvjv1GgTvSHKkRCTs0y335DEO17CRtkBhsAUFG07Lp6d7DdI8S45hfAiEaXzgqVBCGEszcMaKL77HeYlLKQGzU3IUyUQ6R3rzzns1P_lgoCLflnIwUBL-N5bGN61bSOll6XkPO1Z8Tr87t9wJId-5ufzL4sLVSuoNKZXLgrHZfkQR0Xd36nYJh5cmO6utfWpQsHKrQe30bwisAbh8TcsELBjTIIVz8OJ9wTnCWqxjUynBDbZoGGuXFl4D2nUIsatyCUhc8JJCwuIthUtHP95pmrSlk6emgeIAHA=&xkcb=SoCS6_M3jA4yH3AfKb0ObzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=5&fvj=0&vjs=3
Senior Full Stack Developer Digital Product Development,Kenvue,"Hybrid work in Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AnH6HNl3qg0QQoMtxRKZBdeOxG4LsryWJUV6u4ORaRKqUckZGVeOJzLn0Eg6o8XYLamYRWnQNUXSnGuYe65I4lzO5FVhinuDSMqlFGx9Rtb8voEJPu70ePqtxN9cu2pbg1oXJn1Dv_aXSZQwYryEA3uZlxmFV0QxLOzCa_rS3n08l7miPQ3YL2xNV5hcsIbqFqYiE35xH8X7Ho6ggWxFCtiJxAvw_OzcCG1k6WQv5-5JtioWCpr5cFcYd84v0-IIvsavEC0e12lqU7kYIUB42XNHUqNQSQLQ8RdtIBC824zxgUzeXfxIxuM6SM4KPxnJvRBKzvDHteeokwAJ9jJCaSet3U3H9EousSMumuOR9Wn6t3qz6gPvJKp7aTBD13jErrL2CqpTulD3m-XfCL5CBpBcN-WANmUAJymMK4QVN_l83R8zj87XSUGJYOZCsENFCQJzeWE6bBiOtuXN0KQC3Zp15_YHnIBvhcoAo3AKbVKXPlseY_fRX1r0lSGOX6nfVwjKQNbKTGA65Q6KKek6rGDmuQFurivtTGcc-O8icAjd7Mj7LFk_k_vplxbl9p2dWutsBm8wP8fQPlywm6i1tmKPLhEcevmqpxq-t5MUBxw7x9-wm0hvtOOT6EQFm4jF__pQs3QmPJlF9wAbX9p7WDK_M2ZHrHT9y4uJ4Je6CxstTLuh6afJ2EuJx5-x3LdrYCqMSP4it7vMnvhKkVkFog1SfVc2g7UrOs-cBoKq84BroQmMmTPwlO8mnpp6oMMR1LDnpn03IWKuxc1zt7A7OmNWGlAb6VabNz6WtnjIVnR1sDUt6cfCAYzDZy-s3RLNvvy34Ry3jKv5DBOywxDtiZc3zPoIYixQ3_jAh1zi2y5gXXtKv8vrTa&xkcb=SoAP6_M3jA4yH3AfKb0NbzkdCdPP&camk=C3EPSzFlQw-Qts97afg0Vw==&p=6&fvj=0&vjs=3
"Senior Full Stack Engineer - JAVA, React, AI",Optum,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9azCCnJX2KMEu1IDIg5i_EGF09IgosygV21K7cshhoQaU0mHmsRN8titVgOjBpCv20iH6fZKfj6L8juPBeKZu91AeupPd53eowrMZ2pTC1zgg3NxiKImagsUq5YXT8JpdTlxXDc1fNNreZa7OOEBG0Gws2FOryVsmh2HYbjav6ahn6uCpHKmTL1xPkyuvWCl0OLL5aYJv7ukA_HcxBJyRrxzgiySXVobSmYFRZwemL4JUH16WqfhNL7kXafn56ZN8qTFWG98FMZ6taBdk1gdRjb7phTgH-x5Aupu7UNe_gE-Fi4A-xg07NdkP9UolI0RoYiAZHaJlPVD70IVwbJwgkSUvXyU0cWylGcvOov03d70wATdXxJboJvjdXvqX52NMfG8UkMppvVUtLymIX41Zg6Fqp3qC9Hx8gdn15tXBrgksW04lEAwi-q1kNa2zX3sBc4gUN4mhXUEepMI5MAvRNgFRV1VF-XHrVHKht7L6b96NMacl0fuFqKnBQ3Q8IoPu6C6KuTrRUOrgs62E-G5wGN72QwkQ9T9EjVanchZQ-OOwvFo0A3-yCQ1LPgLMn-i_ulySF6hcnj1vASJzuJhuLqPQF270TpoqpV6lD4lKrJokguwsRiuRCDl81gdqtFZYPOhUiP2IualHljvednZI5AZyQYwGN2lZvMSywjbh_kQ8RDVjCJns_TVHcLe4oFCFeh5Zzpjfpja4Y30fpetJsEjN6l8WBySPoov5Mf6DpdBv3c0n1qig94_6fS_tszSg=&xkcb=SoC76_M3jA4yH3AfKb0MbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=7&fvj=0&vjs=3
Engineer II - Data Engg & AI,Anblicks,"Hyderabad, Telangana",https://in.indeed.com/rc/clk?jk=063582ae003b2a47&bb=FWCD_gZjr8CaB7WEgOPPmngX2n9vHfV3hnmYNp7vKuhnVf9r5ripUb7xOcGNc7PptPezdiL8_uIO0vjgZjdqPeSL3PAHm0n3FzI9dH3N3p2r2X9uFSOP_iQQ6qerxUy8zEiKjf7CWPv8lEXzDizrZVSxR3KeSGAclKJrWnjza9U%3D&xkcb=SoCm67M3jA4yH3AfKb0DbzkdCdPP&fccid=e0efd5c38293090b&vjs=3
Applied AI Ops Engineer,CloudBerry Technologies,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=0db790201ce07834&bb=FWCD_gZjr8CaB7WEgOPPmu9opsgxNSH2mhvQ3gHMid4lHbhyQYBX-tx4_bxW-2MVC50uqJ4HdlN61eaLqAEbtexGGp3nQqiAb_kA2FfY-jQpRpoWwMFOHVdxx8vbnL0B8rA40P7qoakW7fdY2Tl-JApsXfvwBj9V23cz9QLuBeI%3D&xkcb=SoAS67M3jA4yH3AfKb0CbzkdCdPP&fccid=9c389c9bc7fa9f57&vjs=3
Sr. Engineer II - Data Engg & AI,Anblicks,"Ahmedabad, Gujarat",https://in.indeed.com/rc/clk?jk=8307b2664f17ba92&bb=FWCD_gZjr8CaB7WEgOPPmj62xMU9BkxpSg_ndZpUMBtFMt_XslAD6FyY4sC6TOynoHNRYTNjDdhtCOhTmqPCkWy3eJjxzI9ZjeOhcwL8WkuTVcG2PYfkaH3ta3tCxsgNVZW302LFQMWgBXBOsY5g8txeU_Wow9uhOkmSh-vGE3s%3D&xkcb=SoCP67M3jA4yH3AfKb0BbzkdCdPP&fccid=e0efd5c38293090b&vjs=3
Engineer II - Data Engg & AI,Anblicks,"Ahmedabad, Gujarat",https://in.indeed.com/rc/clk?jk=6ee057e1d0db1c7f&bb=FWCD_gZjr8CaB7WEgOPPmtFsSjcVOFWLU09iyuXyGTRZF3g9z8pFWh5iaSx7YIp0nP7ck0djyQ1lPFUQvUldBcvfZwv8tJYpyzwS1rsCy07LCJH6_P73_MmMiLOLyaUdFbjSYhgyKi-IJ-ykn2B6yW41mdOeaDzjA8kvks2fqls%3D&xkcb=SoA767M3jA4yH3AfKb0AbzkdCdPP&fccid=e0efd5c38293090b&vjs=3
AI Engineer - Enterprise Search,Atomicwork Inc,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=095d36e46bc2670e&bb=FWCD_gZjr8CaB7WEgOPPmmBDciYZtef1Q_tiqupdWqjTCfXwsYq8cTZizNKsBzBK-qmHpjSrl2YrmgbHk8hlA35twoKQyolTQpBYQC1jOsUsM90bbaDqSRPqTshz3J_ad0BDAoC3sJ7uBiel6kkNEqvsoPk-aQnRQSiQJXeio8s%3D&xkcb=SoC167M3jA4yH3AfKb0HbzkdCdPP&fccid=2fe30b1c1f151b7c&vjs=3
Sr Founding Engineer (AI),"Libra AI, Inc","Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=873c2bb608f54f7f&bb=FWCD_gZjr8CaB7WEgOPPmrgE5izr2yONDf_xiZswHH4lDUWJxxE2ncESmkghXaCaWBa0TS9kqacQ6o6-2UMEBTOKx9trJWkF-sdUL1m0aSUwCqopEb4p4nKQO0eczNXwHLOY4FCVuWzdb-mml-B5vhnPElX84RLcwXQLrW2beAM%3D&xkcb=SoAB67M3jA4yH3AfKb0GbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
